"user_id","game_name","language","age","has_older_device_model","payment_month","total_revenue","new_mrr","new_paid_users","churn_month","churned_revenue","churned_users","back_from_churn_mrr","back_from_churn_users","expansion_mrr","contraction_mrr"
"9IWUQ1iWPfYSSN2tWuVqMQ==",game 3,ru,24,false,2022-12-01,30.12,0,0,,0,0,0,0,0,-41.40
AN9at3LlvDamqXq8dvHD4w==,game 3,ru,24,false,2022-12-01,59.94,0,0,,0,0,0,0,0,-9.03
CfgvA7ntuRJL/qdscwgMVw==,game 3,ru,24,false,2022-12-01,60.15,0,0,,0,0,0,0,3.75,0
Q0GNgLhqfwwVwtvQhJt58A==,game 3,ru,24,false,2022-12-01,56.58,0,0,,0,0,0,0,35.34,0
xt/PY4N2zkZQgtlZ9Cg82w==,game 3,ru,24,false,2022-12-01,55.68,0,0,,0,0,0,0,0,-34.77
"1jx1AjqUwE9sbCyafQnUNQ==",game 3,ru,25,false,2022-12-01,38.37,0,0,,0,0,0,0,18.24,0
"2be8IOVjt9pzDDEVqZwIKQ==",game 3,ru,25,false,2022-12-01,69.96,0,0,,0,0,69.96,1,0,0
iw2tiT4Ar7pk2PlF0Jd6Yw==,game 3,ru,25,false,2022-12-01,78.00,78.00,1,,0,0,0,0,0,0
V7J42heW8l19wiBJ8UpRyw==,game 3,ru,25,false,2022-12-01,110.01,0,0,,0,0,0,0,87.72,0
VTaIkhD9hJKcnvA6Kw5p9g==,game 3,ru,25,false,2022-12-01,76.80,0,0,,0,0,0,0,0,-85.14
ytNOQh7e6qNGQNC0T3RBxw==,game 3,ru,26,true,2022-12-01,16.47,0,0,,0,0,16.47,1,0,0
MjzYQ3OFStqCMS3HzrxA2g==,game 3,ru,27,false,2022-12-01,12.72,0,0,,0,0,0,0,0,-8.73
mRT725ZK68AhE3Sk9xH5cw==,game 3,ru,29,false,2022-12-01,50.28,0,0,,0,0,0,0,33.00,0
ZU1vF9G4TjB+iEZ001MU3g==,game 3,ru,29,false,2022-12-01,12.69,0,0,,0,0,12.69,1,0,0
qmZRB16NnnCdNHWUcSyVDQ==,game 3,ru,37,false,2022-12-01,41.94,0,0,,0,0,0,0,14.76,0
BTD3ZjLKfkT6ZRBT9zRwtg==,game 3,uk,14,true,2022-12-01,27.42,0,0,,0,0,0,0,0,-22.50
cp2QvW7HEEyNYKZRQ+RvyA==,game 3,uk,14,false,2022-12-01,38.10,38.10,1,,0,0,0,0,0,0
MSxDpyVU8A+9Wgmnb8b1IQ==,game 3,uk,14,false,2022-12-01,32.22,0,0,,0,0,0,0,4.14,0
n8oSWohH4Vi8muIgqbRC+Q==,game 3,uk,14,false,2022-12-01,26.7,26.7,1,,0,0,0,0,0,0
Re0WtVSaiuBn90MFtMRCww==,game 3,uk,14,false,2022-12-01,74.13,74.13,1,,0,0,0,0,0,0
WRx4ye0bvLc4925ketwxzQ==,game 3,uk,14,false,2022-12-01,76.23,0,0,,0,0,0,0,25.41,0
YC2fZQTQXV2UR1/WHDrVqw==,game 3,uk,14,false,2022-12-01,72.42,0,0,,0,0,0,0,0,-40.80
A8lK1Lccnv65sGqBkfP2iw==,game 3,uk,15,false,2022-12-01,16.08,16.08,1,,0,0,0,0,0,0
HxWcXHURvvtOJkrXAcDxQg==,game 3,uk,15,false,2022-12-01,17.52,0,0,,0,0,0,0,0,-44.55
q8UcdT1sZCl07AqhDVz5ZA==,game 3,uk,15,false,2022-12-01,65.46,0,0,,0,0,65.46,1,0,0
unoAVprNoepzjDQwQzWj6A==,game 3,uk,15,false,2022-12-01,55.59,0,0,,0,0,55.59,1,0,0
"2onLVyXEEj2aH+D4N9ldYQ==",game 3,uk,16,false,2022-12-01,106.38,0,0,,0,0,0,0,83.70,0
"3OXz+Ar2gN+zfGLZTRCVMQ==",game 3,uk,16,false,2022-12-01,18.9,18.9,1,,0,0,0,0,0,0
crKNTIblJ0113SKEtSJQHw==,game 3,uk,16,false,2022-12-01,30.00,0,0,,0,0,0,0,0,-18.87
F7cC4XEymgoRKeijWu63+w==,game 3,uk,16,false,2022-12-01,24.33,24.33,1,,0,0,0,0,0,0
FbbhrtuL39vfmatF2ObVfA==,game 3,uk,16,false,2022-12-01,14.67,0,0,,0,0,0,0,0,-98.19
fuL+cD0zV6Gn4ypTYmXUgw==,game 3,uk,16,false,2022-12-01,14.97,0,0,,0,0,0,0,0,-70.35
Ghk2iJmzSUW4qLsmJgwOcw==,game 3,uk,16,false,2022-12-01,48.75,0,0,,0,0,0,0,0,-27.39
lx3SsUV7NOrv93tCexVp5A==,game 3,uk,16,false,2022-12-01,16.2,0,0,,0,0,16.2,1,0,0
SwiAKdzn0b+A4XegM5x0Hw==,game 3,uk,16,false,2022-12-01,101.46,0,0,,0,0,0,0,84.30,0
UNcp1RmIObUiGNqLDHjNVw==,game 3,uk,16,false,2022-12-01,57.06,0,0,,0,0,57.06,1,0,0
W6fRYNhsTNHQkvkoFEUaVQ==,game 3,uk,16,false,2022-12-01,39.18,0,0,,0,0,39.18,1,0,0
yFNWN0sYyxkSJ+yLRq1WqA==,game 3,uk,16,false,2022-12-01,93.84,0,0,,0,0,0,0,0,-39.96
"29qvbD06oXdmg5G7X/Wigw==",game 3,uk,17,false,2022-12-01,24.51,24.51,1,,0,0,0,0,0,0
HQB3hZuYcu0z8jVIl5bbug==,game 3,uk,17,false,2022-12-01,22.26,0,0,,0,0,0,0,9.45,0
Q6BQCpZ1b6I15evvHZ6xYA==,game 3,uk,17,false,2022-12-01,74.85,0,0,,0,0,0,0,59.07,0
UFVjte0RzYKTngAiVvjqPQ==,game 3,uk,17,false,2022-12-01,28.08,0,0,,0,0,0,0,0.66,0
URpBYMANMt6h5bDmQtNfwg==,game 3,uk,17,false,2022-12-01,173.67,0,0,,0,0,0,0,122.85,0
"7iS0Md8Z5SFpqNAYOVcs4w==",game 3,uk,18,false,2022-12-01,68.64,68.64,1,,0,0,0,0,0,0
ABuPH1LovAomZwU+2iw0Lw==,game 3,uk,18,false,2022-12-01,47.10,0,0,,0,0,0,0,0,-58.89
c5qsNfxhW80Ws3aBXDa1nA==,game 3,uk,18,false,2022-12-01,14.28,0,0,,0,0,0,0,0,-11.88
oKLGTNuEKW70rLmudZaTGQ==,game 3,uk,18,false,2022-12-01,32.25,32.25,1,,0,0,0,0,0,0
RiIlY436bXNX8MIW9vUaAQ==,game 3,uk,18,true,2022-12-01,48.75,0,0,,0,0,48.75,1,0,0
rw8yxS9+t5PvgINa7EhMvQ==,game 3,uk,18,true,2022-12-01,62.79,0,0,,0,0,62.79,1,0,0
V1hFT6jms7MK4yi6EFdt6A==,game 3,uk,18,true,2022-12-01,18.9,0,0,,0,0,0,0,0,-10.80
v9uJC6CIm0KR00+LpWQUBg==,game 3,uk,18,false,2022-12-01,87.24,0,0,,0,0,0,0,14.97,0
Vn7Z6/B2x4f/w8R6xVfw5w==,game 3,uk,18,false,2022-12-01,39.39,0,0,,0,0,39.39,1,0,0
"6We7zBO7mVbNxGEl/xPKVg==",game 3,uk,19,false,2022-12-01,75.81,0,0,,0,0,0,0,0,-19.62
"8ncYOMYXeKDelzX40EnuLA==",game 3,uk,19,false,2022-12-01,117.96,0,0,,0,0,0,0,84.39,0
B4tGKx0IrkPGAUEnO6mMNA==,game 3,uk,19,false,2022-12-01,14.37,0,0,,0,0,0,0,0,-40.71
cf5XFmP0Lfqw6irFBYfWwQ==,game 3,uk,19,false,2022-12-01,21.03,0,0,,0,0,0,0,0,-11.22
D0sawvsyqnyUMXNy+aXo7Q==,game 3,uk,19,false,2022-12-01,48.18,0,0,,0,0,48.18,1,0,0
FnaqKQlPHm2pH1+S+K+Gfg==,game 3,uk,19,false,2022-12-01,23.85,0,0,,0,0,0,0,0,-13.35
fvYhEtD56gROaXqCi9/z/Q==,game 3,uk,19,false,2022-12-01,131.10,0,0,,0,0,0,0,34.80,0
HWpnvfSvYzUsQCcCKhetIg==,game 3,uk,19,false,2022-12-01,91.77,0,0,,0,0,0,0,18.57,0
IdKyooyTjAbvCA7p+ujKCw==,game 3,uk,19,false,2022-12-01,46.56,0,0,,0,0,46.56,1,0,0
nfIwLLLuemHymdg1HYidrA==,game 3,uk,19,false,2022-12-01,13.92,0,0,,0,0,0,0,0,-50.58
pA81NE5UM892xwiOsE375g==,game 3,uk,19,false,2022-12-01,27.84,27.84,1,,0,0,0,0,0,0
q+yzIb2a/avnS9k89SDQVw==,game 3,uk,19,true,2022-12-01,33.81,0,0,,0,0,0,0,7.29,0
tBFTAZra3r5TkHhDubnYyg==,game 3,uk,19,false,2022-12-01,16.83,0,0,,0,0,0,0,0,-23.16
UYHkNfMIVuVaH82KijZH3Q==,game 3,uk,19,false,2022-12-01,57.06,57.06,1,,0,0,0,0,0,0
ymEApWLjh3I9oLJnWIBHFA==,game 3,uk,19,false,2022-12-01,24.09,0,0,,0,0,24.09,1,0,0
"1tIsLi6U0zW1RIuaViNanA==",game 3,uk,20,false,2022-12-01,69.48,0,0,,0,0,0,0,51.33,0
"4b7l8C489HEJirtoe7xtFg==",game 3,uk,20,true,2022-12-01,21.75,0,0,,0,0,0,0,0,-9.51
"787jk0VnxM8/sv/0TkvO6A==",game 3,uk,20,false,2022-12-01,17.49,0,0,,0,0,0,0,0,-15.81
cOCixiBbcAHemYgbNdoTcw==,game 3,uk,20,false,2022-12-01,15.39,0,0,,0,0,0,0,0,-67.29
cv6g2/jSkR+FwO58WY85DQ==,game 3,uk,20,false,2022-12-01,24.3,0,0,,0,0,0,0,1.02,0
gT0iqDKuIXNm4ceMd9eZ1A==,game 3,uk,20,false,2022-12-01,23.34,0,0,,0,0,0,0,0,-24.81
jVhb69DTRT5TSWYEiUrlbg==,game 3,uk,20,false,2022-12-01,39.99,0,0,,0,0,0,0,14.61,0
lJW2nxFOiXDfsmSrwGsFQw==,game 3,uk,20,false,2022-12-01,31.38,0,0,,0,0,31.38,1,0,0
MAkig8NeMsTs73r6K0uDpA==,game 3,uk,20,false,2022-12-01,18.0,0,0,,0,0,0,0,0,-27.72
qEF/fPDQLJPXIx6RiSIP1A==,game 3,uk,20,false,2022-12-01,28.32,0,0,,0,0,0,0,0,-1.53
rJEGPACDdmHAmCCp5+QRRw==,game 3,uk,20,true,2022-12-01,66.99,0,0,,0,0,0,0,49.86,0
va4krMfpHwzELV/AUI7WHQ==,game 3,uk,20,false,2022-12-01,21.87,0,0,,0,0,21.87,1,0,0
wA+Rd++M6EKUppqQeb+pTw==,game 3,uk,20,false,2022-12-01,22.71,0,0,,0,0,0,0,3.78,0
xSi5UajdkNHXppWOTm6g8w==,game 3,uk,20,false,2022-12-01,90.12,0,0,,0,0,0,0,11.64,0
ztW05pPmN1YloSEDlJoJ3g==,game 3,uk,20,false,2022-12-01,32.94,32.94,1,,0,0,0,0,0,0
"3Whh6FLR1MSfsuHKVdCEYQ==",game 3,uk,21,true,2022-12-01,26.73,0,0,,0,0,26.73,1,0,0
"7vnYIRqjBNlAyBbtPg02tQ==",game 3,uk,21,false,2022-12-01,47.31,0,0,,0,0,0,0,23.82,0
er3/fOrRpmyqiRaC0CaFcg==,game 3,uk,21,false,2022-12-01,24.21,0,0,,0,0,0,0,0,-50.16
Fqu+/F0rn1G4YP3f3yHA1Q==,game 3,uk,21,false,2022-12-01,26.16,0,0,,0,0,0,0,0.69,0
Lug+Yg90jslWgHEN6dc+Ng==,game 3,uk,21,false,2022-12-01,33.09,0,0,,0,0,0,0,20.01,0
ORSvkhCut21rsk0cVtJfJA==,game 3,uk,21,false,2022-12-01,56.22,0,0,,0,0,0,0,20.91,0
xZMY1f3dijkAd2lWkkI4Ow==,game 3,uk,21,true,2022-12-01,24.69,24.69,1,,0,0,0,0,0,0
"1KzlDBp5hORL7Y5PBaB+0g==",game 3,uk,22,false,2022-12-01,21.72,0,0,,0,0,0,0,0,-41.55
fFqrZjaytcDUnW57W7PRJA==,game 3,uk,22,false,2022-12-01,76.14,76.14,1,,0,0,0,0,0,0
LuDHi0aoGmgpUtTGreh0fQ==,game 3,uk,22,true,2022-12-01,12.09,12.09,1,,0,0,0,0,0,0
mY631USB1Y3/I1dHNhoEyA==,game 3,uk,22,false,2022-12-01,36.36,0,0,,0,0,0,0,21.06,0
Np8MbaAllrt9d2F+g1ZvJQ==,game 3,uk,22,false,2022-12-01,108.69,0,0,,0,0,0,0,37.59,0
OAAGTJfPU2ECPJT1KYm2ZQ==,game 3,uk,22,false,2022-12-01,118.80,0,0,,0,0,0,0,76.65,0
pLOCMIX+imLIzoDehgdOPA==,game 3,uk,22,false,2022-12-01,41.85,0,0,,0,0,0,0,0,-20.07
xVwGwMaEG1yZydv5VIfEQA==,game 3,uk,22,false,2022-12-01,51.45,0,0,,0,0,0,0,17.55,0
ZxxZ87IcpgSh4lQ/VSIjnA==,game 3,uk,22,false,2022-12-01,50.70,0,0,,0,0,0,0,0,-12.51
An7gG7hfETivAjfokQv3Ww==,game 3,uk,23,false,2022-12-01,17.61,0,0,,0,0,0,0,0,-43.68
bZDMuXKM3RFajmZa/yIpsw==,game 3,uk,23,false,2022-12-01,80.58,0,0,,0,0,80.58,1,0,0
fH7uxifYBCx0TULRrcqajg==,game 3,uk,23,false,2022-12-01,18.36,0,0,,0,0,0,0,2.85,0
kGxMA4SONgR8wL4JeeX8PQ==,game 3,uk,23,false,2022-12-01,32.37,32.37,1,,0,0,0,0,0,0
LO9NuZYI6zP2HXEBAS4wpw==,game 3,uk,23,false,2022-12-01,45.60,0,0,,0,0,0,0,0,-5.16
S0TSw0AJ4KdmgXzAzX0p5Q==,game 3,uk,23,false,2022-12-01,34.41,0,0,,0,0,34.41,1,0,0
TamEW7rhOwxDSDgAWZHDnQ==,game 3,uk,23,false,2022-12-01,21.6,0,0,,0,0,0,0,0,-22.08
WMcncRFNp4e91e/Y3CwEvQ==,game 3,uk,23,false,2022-12-01,30.90,0,0,,0,0,0,0,0,-11.70
xxq2c4woAI3bLul1xOzwtQ==,game 3,uk,23,false,2022-12-01,17.49,17.49,1,,0,0,0,0,0,0
"6NexxpTuLaFmuoksJ0l8rg==",game 3,uk,24,false,2022-12-01,102.84,0,0,,0,0,102.84,1,0,0
nPrRQwP3UZo2KBlM2mJ8fg==,game 3,uk,24,false,2022-12-01,125.28,0,0,,0,0,0,0,110.07,0
VGEh7S+cxW9PT7H8KNgEGQ==,game 3,uk,24,false,2022-12-01,84.75,0,0,,0,0,0,0,0,-76.35
zSepnWFgLH0tQb1s4mxKZQ==,game 3,uk,24,false,2022-12-01,39.51,0,0,,0,0,0,0,19.23,0
BLnx9pj0y+SVkckLR/01qw==,game 3,uk,25,false,2022-12-01,14.37,0,0,,0,0,0,0,0,-29.55
dVTYjVpXbOM/sOgCq4CV0g==,game 3,uk,25,false,2022-12-01,12.51,0,0,,0,0,0,0,0,-2.22
EPRgsEIjWdzmRbzsHZ48zg==,game 3,uk,25,false,2022-12-01,30.54,0,0,,0,0,0,0,0,-12.57
G073LR6lQoatStpZMzNVOQ==,game 3,uk,25,false,2022-12-01,89.70,0,0,,0,0,0,0,0,-4.62
G+PCL1Jo+k4D3zpLGa3+aQ==,game 3,uk,25,true,2022-12-01,54.00,0,0,,0,0,0,0,32.34,0
L+wA3BIaEKSpxf2uqmtJxQ==,game 3,uk,25,true,2022-12-01,37.14,0,0,,0,0,0,0,0,-31.29
mEqQ5vHXzsdrqHAQT3zs+g==,game 3,uk,25,true,2022-12-01,14.88,0,0,,0,0,0,0,2.34,0
nNZDz4XCOjUv0OfYF+AAGg==,game 3,uk,25,false,2022-12-01,65.64,0,0,,0,0,0,0,47.25,0
OU1FxSli7e6szUGr2+7M9A==,game 3,uk,25,false,2022-12-01,75.39,75.39,1,,0,0,0,0,0,0
p0Ysy5XSVvKlZbKqzjyJgQ==,game 3,uk,25,false,2022-12-01,58.35,0,0,,0,0,58.35,1,0,0
sCKPcG1GIuOo593nRuu1Cw==,game 3,uk,25,false,2022-12-01,135.24,0,0,,0,0,0,0,74.31,0
VAduzk1Og0uicXfMLD3VbQ==,game 3,uk,25,false,2022-12-01,21.3,0,0,,0,0,21.3,1,0,0
Vtl1tAkN8ajIRaOwKulKyQ==,game 3,uk,25,false,2022-12-01,56.58,0,0,,0,0,0,0,34.68,0
xU11jJIA4UIYu7pmqJ4kvg==,game 3,uk,25,false,2022-12-01,18.3,0,0,,0,0,0,0,0,-10.41
ZgTMXDOYCQOiAw4VI8H7AA==,game 3,uk,25,false,2022-12-01,12.21,0,0,,0,0,0,0,0,-7.59
GeLWEsTiQ25xFxDGxLyEJg==,game 3,uk,26,false,2022-12-01,16.5,16.5,1,,0,0,0,0,0,0
NBaV27MmzBu99zAeNFSjUA==,game 3,uk,26,false,2022-12-01,13.38,0,0,,0,0,0,0,0.78,0
ux4Q9iTbOyaU1c/0SKvF7w==,game 3,uk,26,false,2022-12-01,28.98,0,0,,0,0,0,0,0,-67.44
Wi8qtp9drPDZD0laCPi2Ng==,game 3,uk,26,false,2022-12-01,13.14,0,0,,0,0,13.14,1,0,0
WSQTlRZJRg4Rb+rqe56nJg==,game 3,uk,26,false,2022-12-01,13.98,0,0,,0,0,0,0,0,-3.69
G9053rs6jbKItKUhrUdLew==,game 3,uk,27,false,2022-12-01,17.22,0,0,,0,0,0,0,0,-86.70
omF221BxDxXFh233yUEVeQ==,game 3,uk,27,false,2022-12-01,22.8,22.8,1,,0,0,0,0,0,0
"3v8rT35Ra6ui/zatnMoTIw==",game 3,uk,28,false,2022-12-01,43.62,0,0,,0,0,0,0,25.77,0
bBOj8UKjraXzMIPrGBdCrQ==,game 3,uk,28,false,2022-12-01,39.48,0,0,,0,0,0,0,23.79,0
njexPkl3G77JLZwwcq2UVA==,game 3,uk,28,false,2022-12-01,18.03,0,0,,0,0,0,0,0,-10.05
BDvlXttM/hbupcLic+5ZWg==,game 3,uk,29,false,2022-12-01,13.5,0,0,,0,0,0,0,0,-45.48
lP6BWSFF4OZeWp0jrAHY9g==,game 3,uk,29,false,2022-12-01,36.6,0,0,,0,0,0,0,7.44,0
"7L4SKPGMd33lnSOq6PWyYg==",game 3,uk,30,false,2022-12-01,70.14,70.14,1,,0,0,0,0,0,0
jM8s8LsWXTBSKnIgg7UVjQ==,game 3,uk,30,false,2022-12-01,12.6,12.6,1,,0,0,0,0,0,0
oQQmPjqm7DR+exPmp6xDhg==,game 3,uk,30,false,2022-12-01,13.53,0,0,,0,0,0,0,0,0
+osJakLn8jv4bzFmPieelw==,game 3,uk,30,false,2022-12-01,31.32,0,0,,0,0,0,0,18.87,0
RsmjZqhi61Kd7U5ihaXhDw==,game 3,uk,30,false,2022-12-01,12.6,0,0,,0,0,0,0,0,-5.34
"5fGaUgWk82R8c6U6A5d9pg==",game 3,uk,31,false,2022-12-01,17.28,17.28,1,,0,0,0,0,0,0
UdsILd3VPsla6C2r+wytbA==,game 3,uk,31,false,2022-12-01,31.14,0,0,,0,0,0,0,0,-27.03
BOcGlFXXESDUbttxDzQIQw==,game 3,uk,32,false,2022-12-01,16.89,0,0,,0,0,0,0,0,-10.53
sQqTFx1o31w2foAIr2LKNw==,game 3,uk,32,false,2022-12-01,13.62,0,0,,0,0,13.62,1,0,0
"9U26VpwYC1aliSUokeNK6A==",game 3,uk,34,false,2022-12-01,14.34,0,0,,0,0,0,0,0,-38.73
PzG6g7FMYUPp0RMvXhfesQ==,game 3,uk,34,false,2022-12-01,15.9,0,0,,0,0,0,0,2.16,0
+XPKfmhBmI2NdGQ96Iaysg==,game 3,uk,38,false,2022-12-01,46.38,0,0,,0,0,46.38,1,0,0
C6w5XTf8lIfc+VFmC7/bVw==,game 3,uk,40,false,2022-12-01,25.83,0,0,,0,0,0,0,0,-3.39
RwtKwrRSrVpyAMRaDyhr8g==,game 3,uk,44,false,2022-12-01,22.14,0,0,,0,0,22.14,1,0,0
